0029003331    27.48954048     1.42301566   7.37
0029005331    25.78208334     2.40083308   7.52
0029009831    27.13665774     0.24700272   7.79
0029010211    26.18323074     0.99505016   7.90
0030012091    28.39889450     2.58901669   7.52
0030013441    29.21248529     1.93945194   6.05
0031000971    23.42455900     3.12701697   7.92
0031001421    24.82196289     2.67965105   6.91
0031006831    23.30188614     3.77985064   7.39
0031008761    24.31085153     4.40828437   7.86
0032000651    26.50979653     2.59545902   7.18
0032000671    26.38950150     3.31610738   6.71
0032003831    25.71055472     2.79725980   7.83
0032005551    26.23690144     5.08833083   7.79
0032007731    27.34854779     3.77699491   5.91
0032009761    26.67270663     3.75938579   6.99
0032011601    26.71901759     3.50968227   6.82
0033007351    28.43929317     4.75370890   7.98
0033011901    28.94086484     3.48396279   7.74
0033012131    28.62872524     3.27799372   4.62
0034003931    24.41399859     6.81196324   7.04
0034012871    22.78694365     6.23898234   4.84
0035002021    25.59063771     6.13926538   7.96
0035002231    27.72644115     7.31496835   7.40
0035004351    25.59928297     5.58059143   4.44
0035008141    26.15209148     5.83805080   7.54
0036000131    27.97739096     6.09800954   7.73
0036005841    29.06919589     6.52738900   7.54
0036013211    30.23575755     6.12463540   6.75
0037002861    31.93966848     1.52961869   7.03
0037004271    30.93354504     2.02671364   7.56
0037013181    31.03555925     0.21682337   5.43
0037013191    31.85907796     0.12296818   6.29
0038011661    34.35745531     2.32331496   7.26
0038012701    34.02781440     0.80568075   6.76
0038012831    33.89289623     1.76324158   7.18
0038013241    34.54515311     1.94540216   7.30
0038013431    34.74398886     1.84166176   5.60
0039003431    35.69201359     1.05379396   7.25
0039011231    37.23895186     2.04306776   6.49
0039012751    35.72347890     0.47944045   5.30
0040007181    32.65773462     4.31958525   7.28
0040008851    30.33185757     4.47850553   7.10
0040011621    32.70465704     3.85615285   6.79
0040012861    30.99683229     3.44668591   6.87
0040013371    30.27748526     3.18669728   5.88
0040013381    30.75127723     2.85238502   4.11
0040013382    30.75079008     2.85245743   4.87
0041002421    35.07111319     2.74916616   7.53
0041003841    35.10947784     2.90472841   7.28
0041003931    34.44944204     2.66129414   7.66
0041004151    35.03383815     3.62132479   7.46
0041011241    34.91184124     4.28076254   7.70
0041012211    33.17132754     3.53905420   6.67
0041012551    33.30545322     2.83172639   6.49
0042007721    35.99326927     3.88207607   7.96
0042012521    37.42705124     3.65477334   7.87
0043000361    32.58572051     6.07302190   6.98
0043001321    30.52469891     5.42559751   7.98
0043002751    31.69551119     7.11615216   6.79
0043003971    30.29640880     7.00711295   7.44
0043005681    32.15531050     5.71365909   7.73
0043006951    31.72255777     6.76526046   7.79
0043010441    32.18955784     6.07218773   6.99
0044006021    32.87776219     6.18543886   7.39
0044008771    33.87915302     6.73671223   7.10
0044012461    33.61593290     5.09873245   6.52
0045009901    36.81134895     6.37527167   6.80
0045009951    36.74975484     5.86209871   7.91
0046003661    38.95934095     1.32525328   7.75
0046004851    38.41383599     1.11452731   7.22
0046006901    38.11281324     1.17546758   7.48
